CountryRegionCode,CurrencyCode,ModifiedDate
AE,AED,Feb  8 2014 10:17AM
AR,ARS,Feb  8 2014 10:17AM
AT,ATS,Feb  8 2014 10:17AM
AT,EUR,Apr 30 2008 12:00AM
AU,AUD,Feb  8 2014 10:17AM
BB,BBD,Feb  8 2014 10:17AM
BD,BDT,Feb  8 2014 10:17AM
BE,BEF,Feb  8 2014 10:17AM
BE,EUR,Apr 30 2008 12:00AM
BG,BGN,Feb  8 2014 10:17AM
BH,BHD,Feb  8 2014 10:17AM
BN,BND,Feb  8 2014 10:17AM
BO,BOB,Feb  8 2014 10:17AM
BR,BRL,Feb  8 2014 10:17AM
BS,BSD,Feb  8 2014 10:17AM
BT,BTN,Feb  8 2014 10:17AM
CA,CAD,Feb  8 2014 10:17AM
CH,CHF,Feb  8 2014 10:17AM
CL,CLP,Feb  8 2014 10:17AM
CN,CNY,Feb  8 2014 10:17AM
CO,COP,Feb  8 2014 10:17AM
CR,CRC,Feb  8 2014 10:17AM
CY,CYP,Feb  8 2014 10:17AM
CZ,CZK,Feb  8 2014 10:17AM
DE,DEM,Feb  8 2014 10:17AM
DE,EUR,Feb  8 2014 10:17AM
DK,DKK,Feb  8 2014 10:17AM
DO,DOP,Feb  8 2014 10:17AM
DZ,DZD,Feb  8 2014 10:17AM
EC,USD,Feb  8 2014 10:17AM
EE,EEK,Feb  8 2014 10:17AM
EG,EGP,Feb  8 2014 10:17AM
ES,ESP,Feb  8 2014 10:17AM
ES,EUR,Apr 30 2008 12:00AM
FI,EUR,Apr 30 2008 12:00AM
FI,FIM,Feb  8 2014 10:17AM
FJ,FJD,Feb  8 2014 10:17AM
FR,EUR,Feb  8 2014 10:17AM
FR,FRF,Feb  8 2014 10:17AM
GB,GBP,Feb  8 2014 10:17AM
GH,GHC,Feb  8 2014 10:17AM
GR,EUR,Apr 30 2008 12:00AM
GR,GRD,Feb  8 2014 10:17AM
GT,GTQ,Feb  8 2014 10:17AM
HK,HKD,Feb  8 2014 10:17AM
HR,HRK,Feb  8 2014 10:17AM
HU,HUF,Feb  8 2014 10:17AM
ID,IDR,Feb  8 2014 10:17AM
IE,EUR,Apr 30 2008 12:00AM
IE,IEP,Feb  8 2014 10:17AM
IL,ILS,Feb  8 2014 10:17AM
IN,INR,Feb  8 2014 10:17AM
IS,ISK,Feb  8 2014 10:17AM
IT,EUR,Apr 30 2008 12:00AM
IT,ITL,Feb  8 2014 10:17AM
JM,JMD,Feb  8 2014 10:17AM
JO,JOD,Feb  8 2014 10:17AM
JP,JPY,Feb  8 2014 10:17AM
KE,KES,Feb  8 2014 10:17AM
KR,KRW,Feb  8 2014 10:17AM
KW,KWD,Feb  8 2014 10:17AM
LB,LBP,Feb  8 2014 10:17AM
LK,LKR,Feb  8 2014 10:17AM
LT,LTL,Feb  8 2014 10:17AM
LU,EUR,Apr 30 2008 12:00AM
LV,LVL,Feb  8 2014 10:17AM
MA,MAD,Feb  8 2014 10:17AM
MT,MTL,Feb  8 2014 10:17AM
MU,MUR,Feb  8 2014 10:17AM
MV,MVR,Feb  8 2014 10:17AM
MX,MXN,Feb  8 2014 10:17AM
MY,MYR,Feb  8 2014 10:17AM
NA,NAD,Feb  8 2014 10:17AM
NG,NGN,Feb  8 2014 10:17AM
NL,EUR,Apr 30 2008 12:00AM
NL,NLG,Feb  8 2014 10:17AM
NO,NOK,Feb  8 2014 10:17AM
NP,NPR,Feb  8 2014 10:17AM
NZ,NZD,Feb  8 2014 10:17AM
OM,OMR,Feb  8 2014 10:17AM
PA,PAB,Feb  8 2014 10:17AM
PE,PEN,Feb  8 2014 10:17AM
PH,PHP,Feb  8 2014 10:17AM
PK,PKR,Feb  8 2014 10:17AM
PL,PLN,Feb  8 2014 10:17AM
PL,PLZ,Feb  8 2014 10:17AM
PT,EUR,Apr 30 2008 12:00AM
PT,PTE,Feb  8 2014 10:17AM
PY,PYG,Feb  8 2014 10:17AM
RO,ROL,Feb  8 2014 10:17AM
RU,RUB,Feb  8 2014 10:17AM
RU,RUR,Feb  8 2014 10:17AM
SA,SAR,Feb  8 2014 10:17AM
SE,SEK,Feb  8 2014 10:17AM
SG,SGD,Feb  8 2014 10:17AM
SI,SIT,Feb  8 2014 10:17AM
SK,SKK,Feb  8 2014 10:17AM
SV,SVC,Feb  8 2014 10:17AM
TH,THB,Feb  8 2014 10:17AM
TN,TND,Feb  8 2014 10:17AM
TR,TRL,Feb  8 2014 10:17AM
TT,TTD,Feb  8 2014 10:17AM
TW,TWD,Feb  8 2014 10:17AM
US,USD,Feb  8 2014 10:17AM
UY,UYU,Feb  8 2014 10:17AM
VE,VEB,Feb  8 2014 10:17AM
VN,VND,Feb  8 2014 10:17AM
ZA,ZAR,Feb  8 2014 10:17AM
ZW,ZWD,Feb  8 2014 10:17AM
