ProductID,StartDate,EndDate,ListPrice,ModifiedDate
804,May 30 2012 12:00AM,May 29 2013 12:00AM,229.49,May 29 2013 12:00AM
805,May 30 2012 12:00AM,May 29 2013 12:00AM,34.20,May 29 2013 12:00AM
806,May 30 2012 12:00AM,May 29 2013 12:00AM,102.29,May 29 2013 12:00AM
807,May 30 2012 12:00AM,May 29 2013 12:00AM,124.73,May 29 2013 12:00AM
808,May 30 2012 12:00AM,May 29 2013 12:00AM,40.49,May 29 2013 12:00AM
808,May 30 2013 12:00AM,,44.54,May  9 2013 12:00AM
809,May 30 2012 12:00AM,May 29 2013 12:00AM,56.29,May 29 2013 12:00AM
809,May 30 2013 12:00AM,,61.92,May  9 2013 12:00AM
810,May 30 2012 12:00AM,May 29 2013 12:00AM,109.34,May 29 2013 12:00AM
810,May 30 2013 12:00AM,,120.27,May  9 2013 12:00AM
811,May 30 2012 12:00AM,May 29 2013 12:00AM,40.49,May 29 2013 12:00AM
811,May 30 2013 12:00AM,,44.54,May  9 2013 12:00AM
812,May 30 2012 12:00AM,May 29 2013 12:00AM,56.29,May 29 2013 12:00AM
812,May 30 2013 12:00AM,,61.92,May  9 2013 12:00AM
813,May 30 2012 12:00AM,May 29 2013 12:00AM,109.34,May 29 2013 12:00AM
813,May 30 2013 12:00AM,,120.27,May  9 2013 12:00AM
814,May 30 2012 12:00AM,May 29 2013 12:00AM,348.76,May 29 2013 12:00AM
815,May 30 2012 12:00AM,May 29 2013 12:00AM,60.75,May 29 2013 12:00AM
816,May 30 2012 12:00AM,May 29 2013 12:00AM,209.03,May 29 2013 12:00AM
817,May 30 2012 12:00AM,May 29 2013 12:00AM,300.22,May 29 2013 12:00AM
818,May 30 2012 12:00AM,May 29 2013 12:00AM,85.57,May 29 2013 12:00AM
819,May 30 2012 12:00AM,May 29 2013 12:00AM,248.39,May 29 2013 12:00AM
820,May 30 2012 12:00AM,May 29 2013 12:00AM,330.06,May 29 2013 12:00AM
821,May 30 2012 12:00AM,May 29 2013 12:00AM,218.01,May 29 2013 12:00AM
822,May 30 2012 12:00AM,May 29 2013 12:00AM,540.75,May 29 2013 12:00AM
822,May 30 2013 12:00AM,,594.83,May  9 2013 12:00AM
823,May 30 2012 12:00AM,May 29 2013 12:00AM,87.75,May 29 2013 12:00AM
824,May 30 2012 12:00AM,May 29 2013 12:00AM,236.03,May 29 2013 12:00AM
825,May 30 2012 12:00AM,May 29 2013 12:00AM,327.22,May 29 2013 12:00AM
826,May 30 2012 12:00AM,May 29 2013 12:00AM,112.57,May 29 2013 12:00AM
827,May 30 2012 12:00AM,May 29 2013 12:00AM,275.39,May 29 2013 12:00AM
828,May 30 2012 12:00AM,May 29 2013 12:00AM,357.06,May 29 2013 12:00AM
829,May 30 2012 12:00AM,May 29 2013 12:00AM,245.01,May 29 2013 12:00AM
830,May 30 2012 12:00AM,May 29 2013 12:00AM,348.76,May 29 2013 12:00AM
831,May 30 2012 12:00AM,May 29 2013 12:00AM,348.76,May 29 2013 12:00AM
832,May 30 2012 12:00AM,May 29 2013 12:00AM,348.76,May 29 2013 12:00AM
833,May 30 2012 12:00AM,May 29 2013 12:00AM,540.75,May 29 2013 12:00AM
833,May 30 2013 12:00AM,,594.83,May  9 2013 12:00AM
834,May 30 2012 12:00AM,May 29 2013 12:00AM,540.75,May 29 2013 12:00AM
834,May 30 2013 12:00AM,,594.83,May  9 2013 12:00AM
835,May 30 2012 12:00AM,May 29 2013 12:00AM,540.75,May 29 2013 12:00AM
835,May 30 2013 12:00AM,,594.83,May  9 2013 12:00AM
836,May 30 2012 12:00AM,May 29 2013 12:00AM,540.75,May 29 2013 12:00AM
836,May 30 2013 12:00AM,,594.83,May  9 2013 12:00AM
837,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
837,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
838,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
838,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
839,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
839,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
840,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
840,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
841,May 30 2012 12:00AM,May 29 2013 12:00AM,59.99,May 29 2013 12:00AM
842,May 30 2012 12:00AM,May 29 2013 12:00AM,125.00,May 29 2013 12:00AM
843,May 30 2012 12:00AM,May 29 2013 12:00AM,25.00,May 29 2013 12:00AM
844,May 30 2012 12:00AM,May 29 2013 12:00AM,19.99,May 29 2013 12:00AM
845,May 30 2012 12:00AM,May 29 2013 12:00AM,24.99,May 29 2013 12:00AM
846,May 30 2012 12:00AM,May 29 2013 12:00AM,13.99,May 29 2013 12:00AM
847,May 30 2012 12:00AM,May 29 2013 12:00AM,34.99,May 29 2013 12:00AM
848,May 30 2012 12:00AM,May 29 2013 12:00AM,44.99,May 29 2013 12:00AM
849,May 30 2012 12:00AM,May 29 2013 12:00AM,59.99,May 29 2013 12:00AM
850,May 30 2012 12:00AM,May 29 2013 12:00AM,59.99,May 29 2013 12:00AM
851,May 30 2012 12:00AM,May 29 2013 12:00AM,59.99,May 29 2013 12:00AM
852,May 30 2012 12:00AM,May 29 2013 12:00AM,74.99,May 29 2013 12:00AM
853,May 30 2012 12:00AM,May 29 2013 12:00AM,74.99,May 29 2013 12:00AM
854,May 30 2012 12:00AM,May 29 2013 12:00AM,74.99,May 29 2013 12:00AM
855,May 30 2012 12:00AM,May 29 2013 12:00AM,89.99,May 29 2013 12:00AM
856,May 30 2012 12:00AM,May 29 2013 12:00AM,89.99,May 29 2013 12:00AM
857,May 30 2012 12:00AM,May 29 2013 12:00AM,89.99,May 29 2013 12:00AM
858,May 30 2012 12:00AM,May 29 2013 12:00AM,23.55,May 29 2013 12:00AM
858,May 30 2013 12:00AM,,24.49,May  9 2013 12:00AM
859,May 30 2012 12:00AM,May 29 2013 12:00AM,23.55,May 29 2013 12:00AM
859,May 30 2013 12:00AM,,24.49,May  9 2013 12:00AM
860,May 30 2012 12:00AM,May 29 2013 12:00AM,23.55,May 29 2013 12:00AM
860,May 30 2013 12:00AM,,24.49,May  9 2013 12:00AM
861,May 30 2012 12:00AM,May 29 2013 12:00AM,37.99,May 29 2013 12:00AM
862,May 30 2012 12:00AM,May 29 2013 12:00AM,37.99,May 29 2013 12:00AM
863,May 30 2012 12:00AM,May 29 2013 12:00AM,37.99,May 29 2013 12:00AM
864,May 30 2013 12:00AM,,63.50,May  9 2013 12:00AM
865,May 30 2013 12:00AM,,63.50,May  9 2013 12:00AM
866,May 30 2013 12:00AM,,63.50,May  9 2013 12:00AM
867,May 30 2013 12:00AM,,69.99,May  9 2013 12:00AM
868,May 30 2013 12:00AM,,69.99,May  9 2013 12:00AM
869,May 30 2013 12:00AM,,69.99,May  9 2013 12:00AM
870,May 30 2013 12:00AM,,4.99,May  9 2013 12:00AM
871,May 30 2013 12:00AM,,9.99,May  9 2013 12:00AM
872,May 30 2013 12:00AM,,8.99,May  9 2013 12:00AM
873,May 30 2013 12:00AM,,2.29,May  9 2013 12:00AM
874,May 30 2013 12:00AM,,8.99,May  9 2013 12:00AM
875,May 30 2013 12:00AM,,8.99,May  9 2013 12:00AM
876,May 30 2013 12:00AM,,120.00,May  9 2013 12:00AM
877,May 30 2013 12:00AM,,7.95,May  9 2013 12:00AM
878,May 30 2013 12:00AM,,21.98,May  9 2013 12:00AM
879,May 30 2013 12:00AM,,159.00,May  9 2013 12:00AM
880,May 30 2013 12:00AM,,54.99,May  9 2013 12:00AM
881,May 30 2013 12:00AM,,53.99,May  9 2013 12:00AM
882,May 30 2013 12:00AM,,53.99,May  9 2013 12:00AM
883,May 30 2013 12:00AM,,53.99,May  9 2013 12:00AM
884,May 30 2013 12:00AM,,53.99,May  9 2013 12:00AM
885,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
886,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
887,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
888,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
889,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
890,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
891,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
892,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
893,May 30 2013 12:00AM,,1003.91,May  9 2013 12:00AM
894,May 30 2013 12:00AM,,121.46,May  9 2013 12:00AM
895,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
896,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
897,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
898,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
899,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
900,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
901,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
902,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
903,May 30 2013 12:00AM,,333.42,May  9 2013 12:00AM
904,May 30 2013 12:00AM,,364.09,May  9 2013 12:00AM
905,May 30 2013 12:00AM,,364.09,May  9 2013 12:00AM
906,May 30 2013 12:00AM,,364.09,May  9 2013 12:00AM
907,May 30 2013 12:00AM,,106.50,May  9 2013 12:00AM
908,May 30 2013 12:00AM,,27.12,May  9 2013 12:00AM
909,May 30 2013 12:00AM,,39.14,May  9 2013 12:00AM
910,May 30 2013 12:00AM,,52.64,May  9 2013 12:00AM
911,May 30 2013 12:00AM,,27.12,May  9 2013 12:00AM
912,May 30 2013 12:00AM,,39.14,May  9 2013 12:00AM
913,May 30 2013 12:00AM,,52.64,May  9 2013 12:00AM
914,May 30 2013 12:00AM,,27.12,May  9 2013 12:00AM
915,May 30 2013 12:00AM,,39.14,May  9 2013 12:00AM
916,May 30 2013 12:00AM,,52.64,May  9 2013 12:00AM
917,May 30 2013 12:00AM,,264.05,May  9 2013 12:00AM
918,May 30 2013 12:00AM,,264.05,May  9 2013 12:00AM
919,May 30 2013 12:00AM,,264.05,May  9 2013 12:00AM
920,May 30 2013 12:00AM,,264.05,May  9 2013 12:00AM
921,May 30 2013 12:00AM,,4.99,May  9 2013 12:00AM
922,May 30 2013 12:00AM,,3.99,May  9 2013 12:00AM
923,May 30 2013 12:00AM,,4.99,May  9 2013 12:00AM
924,May 30 2013 12:00AM,,249.79,May  9 2013 12:00AM
925,May 30 2013 12:00AM,,249.79,May  9 2013 12:00AM
926,May 30 2013 12:00AM,,249.79,May  9 2013 12:00AM
927,May 30 2013 12:00AM,,249.79,May  9 2013 12:00AM
928,May 30 2013 12:00AM,,24.99,May  9 2013 12:00AM
929,May 30 2013 12:00AM,,29.99,May  9 2013 12:00AM
930,May 30 2013 12:00AM,,35.00,May  9 2013 12:00AM
931,May 30 2013 12:00AM,,21.49,May  9 2013 12:00AM
932,May 30 2013 12:00AM,,24.99,May  9 2013 12:00AM
933,May 30 2013 12:00AM,,32.60,May  9 2013 12:00AM
934,May 30 2013 12:00AM,,28.99,May  9 2013 12:00AM
935,May 30 2013 12:00AM,,40.49,May  9 2013 12:00AM
936,May 30 2013 12:00AM,,62.09,May  9 2013 12:00AM
937,May 30 2013 12:00AM,,80.99,May  9 2013 12:00AM
938,May 30 2013 12:00AM,,40.49,May  9 2013 12:00AM
939,May 30 2013 12:00AM,,62.09,May  9 2013 12:00AM
940,May 30 2013 12:00AM,,80.99,May  9 2013 12:00AM
941,May 30 2013 12:00AM,,80.99,May  9 2013 12:00AM
942,May 30 2013 12:00AM,,364.09,May  9 2013 12:00AM
943,May 30 2013 12:00AM,,249.79,May  9 2013 12:00AM
944,May 30 2013 12:00AM,,264.05,May  9 2013 12:00AM
945,May 30 2013 12:00AM,,91.49,May  9 2013 12:00AM
946,May 30 2013 12:00AM,,46.09,May  9 2013 12:00AM
947,May 30 2013 12:00AM,,91.57,May  9 2013 12:00AM
948,May 30 2013 12:00AM,,106.50,May  9 2013 12:00AM
949,May 30 2013 12:00AM,,175.49,May  9 2013 12:00AM
950,May 30 2013 12:00AM,,256.49,May  9 2013 12:00AM
951,May 30 2013 12:00AM,,404.99,May  9 2013 12:00AM
952,May 30 2013 12:00AM,,20.24,May  9 2013 12:00AM
953,May 30 2013 12:00AM,,1214.85,May  9 2013 12:00AM
954,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
955,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
956,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
957,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
958,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
959,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
960,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
961,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
962,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
963,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
964,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
965,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
966,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
967,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
968,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
969,May 30 2013 12:00AM,,2384.07,May  9 2013 12:00AM
970,May 30 2013 12:00AM,,1214.85,May  9 2013 12:00AM
971,May 30 2013 12:00AM,,1214.85,May  9 2013 12:00AM
972,May 30 2013 12:00AM,,1214.85,May  9 2013 12:00AM
973,May 30 2013 12:00AM,,1700.99,May  9 2013 12:00AM
974,May 30 2013 12:00AM,,1700.99,May  9 2013 12:00AM
975,May 30 2013 12:00AM,,1700.99,May  9 2013 12:00AM
976,May 30 2013 12:00AM,,1700.99,May  9 2013 12:00AM
977,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
978,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
979,May 30 2013 12:00AM,,742.35,May  9 2013 12:00AM
980,May 30 2013 12:00AM,,769.49,May  9 2013 12:00AM
981,May 30 2013 12:00AM,,769.49,May  9 2013 12:00AM
982,May 30 2013 12:00AM,,769.49,May  9 2013 12:00AM
983,May 30 2013 12:00AM,,769.49,May  9 2013 12:00AM
984,May 30 2013 12:00AM,,564.99,May  9 2013 12:00AM
985,May 30 2013 12:00AM,,564.99,May  9 2013 12:00AM
986,May 30 2013 12:00AM,,564.99,May  9 2013 12:00AM
987,May 30 2013 12:00AM,,564.99,May  9 2013 12:00AM
988,May 30 2013 12:00AM,,564.99,May  9 2013 12:00AM
989,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
990,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
991,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
992,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
993,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
994,May 30 2013 12:00AM,,53.99,May  9 2013 12:00AM
995,May 30 2013 12:00AM,,101.24,May  9 2013 12:00AM
996,May 30 2013 12:00AM,,121.49,May  9 2013 12:00AM
997,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
998,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
999,May 30 2013 12:00AM,,539.99,May  9 2013 12:00AM
