ProductID,BusinessEntityID,AverageLeadTime,StandardPrice,LastReceiptCost,LastReceiptDate,MinOrderQty,MaxOrderQty,OnOrderQty,UnitMeasureCode,ModifiedDate
1,1580,17,47.87,50.26,Aug 29 2011 12:00AM,1,5,3,CS ,Aug 29 2011 12:00AM
2,1688,19,39.92,41.92,Aug 29 2011 12:00AM,1,5,3,CTN,Aug 29 2011 12:00AM
4,1650,17,54.31,57.03,Aug 29 2011 12:00AM,1,5,,CTN,Aug 29 2011 12:00AM
317,1578,19,28.17,29.58,Aug 29 2011 12:00AM,100,1000,300,EA ,Aug 29 2011 12:00AM
317,1678,17,25.77,27.06,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
318,1578,19,34.38,36.10,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
318,1678,17,31.98,33.58,Aug 25 2011 12:00AM,100,1000,300,EA ,Aug 25 2011 12:00AM
319,1556,19,44.21,46.42,Aug 29 2011 12:00AM,100,1000,300,EA ,Aug 29 2011 12:00AM
319,1578,19,46.27,48.58,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
319,1678,17,43.87,46.06,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
320,1514,19,47.28,49.64,Aug 29 2011 12:00AM,1,5,3,CAN,Aug 29 2011 12:00AM
320,1602,17,45.21,47.47,Aug 19 2011 12:00AM,1,5,,CAN,Aug 19 2011 12:00AM
320,1604,17,43.21,45.37,Aug 25 2011 12:00AM,1,5,,CAN,Aug 25 2011 12:00AM
321,1514,19,42.21,44.32,Aug 29 2011 12:00AM,1,5,,CAN,Aug 29 2011 12:00AM
321,1602,17,40.76,42.80,Aug 19 2011 12:00AM,1,5,,CAN,Aug 19 2011 12:00AM
321,1604,17,38.56,40.49,Aug 25 2011 12:00AM,1,5,,CAN,Aug 25 2011 12:00AM
322,1514,19,27.33,28.70,Aug 24 2011 12:00AM,20,100,,DZ ,Aug 24 2011 12:00AM
322,1602,17,24.21,25.42,Aug 25 2011 12:00AM,20,100,,DZ ,Aug 25 2011 12:00AM
322,1604,17,25.11,26.37,Aug 25 2011 12:00AM,20,100,,DZ ,Aug 25 2011 12:00AM
323,1698,17,47.87,50.26,Aug 25 2011 12:00AM,1,5,,CS ,Aug 25 2011 12:00AM
325,1590,19,0.20,0.21,Aug 29 2011 12:00AM,500,2000,,EA ,Aug 29 2011 12:00AM
326,1590,19,0.20,0.21,Aug 29 2011 12:00AM,500,2000,,EA ,Aug 29 2011 12:00AM
332,1608,19,10.30,10.82,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
341,1598,15,39.21,41.17,Aug 26 2011 12:00AM,1,5,3,CTN,Aug 26 2011 12:00AM
341,1614,19,45.31,47.58,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
341,1622,19,45.21,47.47,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
342,1598,15,37.21,39.07,Aug 26 2011 12:00AM,1,5,3,CTN,Aug 26 2011 12:00AM
342,1614,19,43.31,45.48,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
342,1622,19,43.21,45.37,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
343,1598,15,41.28,43.34,Aug 26 2011 12:00AM,1,5,,CTN,Aug 26 2011 12:00AM
343,1614,19,47.38,49.75,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
343,1622,19,47.28,49.64,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
344,1598,15,37.21,39.07,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
344,1614,19,43.31,45.48,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
344,1622,19,43.21,45.37,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
345,1598,15,35.21,36.97,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
345,1614,19,41.31,43.38,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
345,1622,19,41.21,43.27,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
346,1598,15,39.28,41.24,Aug 13 2011 12:00AM,1,5,,CTN,Aug 13 2011 12:00AM
346,1614,19,45.38,47.65,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
346,1622,19,45.28,47.54,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
347,1598,15,35.21,36.97,Aug 13 2011 12:00AM,1,5,3,CTN,Aug 13 2011 12:00AM
347,1614,19,41.31,43.38,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
347,1622,19,41.21,43.27,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
348,1598,15,33.21,34.87,Aug 20 2011 12:00AM,1,5,3,CTN,Aug 20 2011 12:00AM
348,1614,19,39.31,41.28,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
348,1622,19,39.21,41.17,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
349,1598,15,37.28,39.14,Aug 20 2011 12:00AM,1,5,3,CTN,Aug 20 2011 12:00AM
349,1614,19,43.38,45.55,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
349,1622,19,43.28,45.44,Aug 18 2011 12:00AM,1,5,,CTN,Aug 18 2011 12:00AM
351,1544,15,5.50,5.78,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
351,1694,15,5.90,6.20,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
352,1544,15,1.10,1.16,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
352,1694,15,1.40,1.47,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
355,1508,15,1.30,1.37,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
356,1516,18,3.43,3.60,Aug 27 2011 12:00AM,20,100,,PAK,Aug 27 2011 12:00AM
356,1572,16,3.22,3.38,Aug 28 2011 12:00AM,20,100,60,PAK,Aug 28 2011 12:00AM
357,1516,18,3.79,3.98,Aug 27 2011 12:00AM,20,100,,PAK,Aug 27 2011 12:00AM
357,1572,16,4.11,4.32,Aug 28 2011 12:00AM,20,100,60,PAK,Aug 28 2011 12:00AM
358,1500,16,6.65,6.98,Aug 28 2011 12:00AM,20,100,60,PAK,Aug 28 2011 12:00AM
359,1496,17,45.41,47.68,Aug 29 2011 12:00AM,1,5,3,CS ,Aug 29 2011 12:00AM
359,1554,19,45.26,47.52,Aug 11 2011 12:00AM,1,5,,CS ,Aug 11 2011 12:00AM
360,1496,17,43.41,45.58,Aug 29 2011 12:00AM,1,5,3,CS ,Aug 29 2011 12:00AM
360,1554,19,43.26,45.42,Aug 11 2011 12:00AM,1,5,,CS ,Aug 11 2011 12:00AM
361,1496,17,47.48,49.85,Aug  5 2011 12:00AM,1,5,,CS ,Aug  5 2011 12:00AM
361,1554,19,47.33,49.70,Aug 18 2011 12:00AM,1,5,,CS ,Aug 18 2011 12:00AM
362,1496,17,43.41,45.58,Aug  5 2011 12:00AM,1,5,3,CS ,Aug  5 2011 12:00AM
362,1554,19,43.26,45.42,Aug 18 2011 12:00AM,1,5,,CS ,Aug 18 2011 12:00AM
363,1496,17,41.41,43.48,Aug  5 2011 12:00AM,1,5,,CS ,Aug  5 2011 12:00AM
363,1554,19,41.26,43.32,Aug 18 2011 12:00AM,1,5,,CS ,Aug 18 2011 12:00AM
364,1496,17,45.48,47.75,Aug 12 2011 12:00AM,1,5,3,CS ,Aug 12 2011 12:00AM
364,1554,19,45.33,47.60,Aug 24 2011 12:00AM,1,5,,CS ,Aug 24 2011 12:00AM
365,1496,17,41.41,43.48,Aug 12 2011 12:00AM,1,5,,CS ,Aug 12 2011 12:00AM
365,1554,19,41.26,43.32,Aug 24 2011 12:00AM,1,5,,CS ,Aug 24 2011 12:00AM
366,1496,17,39.41,41.38,Aug 12 2011 12:00AM,1,5,3,CS ,Aug 12 2011 12:00AM
366,1554,19,39.26,41.22,Aug 29 2011 12:00AM,1,5,,CS ,Aug 29 2011 12:00AM
367,1496,17,43.48,45.65,Aug 12 2011 12:00AM,1,5,,CS ,Aug 12 2011 12:00AM
367,1554,19,43.33,45.50,Aug 29 2011 12:00AM,1,5,,CS ,Aug 29 2011 12:00AM
368,1496,17,39.41,41.38,Aug 12 2011 12:00AM,1,5,3,CS ,Aug 12 2011 12:00AM
368,1554,19,39.26,41.22,Aug 29 2011 12:00AM,1,5,,CS ,Aug 29 2011 12:00AM
369,1496,17,37.41,39.28,Aug 12 2011 12:00AM,1,5,3,CS ,Aug 12 2011 12:00AM
369,1554,19,37.26,39.12,Aug 29 2011 12:00AM,1,5,,CS ,Aug 29 2011 12:00AM
370,1496,17,41.48,43.55,Aug 18 2011 12:00AM,1,5,3,CS ,Aug 18 2011 12:00AM
370,1554,19,41.33,43.40,Jul 30 2011 12:00AM,1,5,,CS ,Jul 30 2011 12:00AM
371,1496,17,37.41,39.28,Aug 18 2011 12:00AM,1,5,,CS ,Aug 18 2011 12:00AM
371,1554,19,37.26,39.12,Jul 30 2011 12:00AM,1,5,,CS ,Jul 30 2011 12:00AM
372,1496,17,35.41,37.18,Aug 18 2011 12:00AM,1,5,3,CS ,Aug 18 2011 12:00AM
372,1554,19,35.26,37.02,Jul 30 2011 12:00AM,1,5,,CS ,Jul 30 2011 12:00AM
373,1496,17,39.48,41.45,Aug 18 2011 12:00AM,1,5,3,CS ,Aug 18 2011 12:00AM
373,1554,19,39.33,41.30,Jul 30 2011 12:00AM,1,5,,CS ,Jul 30 2011 12:00AM
374,1496,17,35.41,37.18,Aug 24 2011 12:00AM,1,5,3,CS ,Aug 24 2011 12:00AM
374,1554,19,35.26,37.02,Aug  5 2011 12:00AM,1,5,,CS ,Aug  5 2011 12:00AM
375,1536,15,41.28,43.34,Aug 13 2011 12:00AM,1,5,3,CTN,Aug 13 2011 12:00AM
375,1562,16,41.21,43.27,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
375,1656,16,41.21,43.27,Jul 29 2011 12:00AM,1,5,,CTN,Jul 29 2011 12:00AM
376,1536,15,37.21,39.07,Aug 13 2011 12:00AM,1,5,,CTN,Aug 13 2011 12:00AM
376,1562,16,39.21,41.17,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
376,1656,16,45.28,47.54,Jul 29 2011 12:00AM,1,5,,CTN,Jul 29 2011 12:00AM
377,1536,15,35.21,36.97,Aug 20 2011 12:00AM,1,5,3,CTN,Aug 20 2011 12:00AM
377,1562,16,43.28,45.44,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
377,1656,16,41.21,43.27,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
378,1536,15,39.28,41.24,Aug 20 2011 12:00AM,1,5,3,CTN,Aug 20 2011 12:00AM
378,1562,16,39.21,41.17,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
378,1656,16,39.21,41.17,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
379,1536,15,35.21,36.97,Aug 20 2011 12:00AM,1,5,,CTN,Aug 20 2011 12:00AM
379,1562,16,37.21,39.07,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
379,1656,16,43.28,45.44,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
380,1536,15,41.16,43.22,Aug 26 2011 12:00AM,1,5,3,CTN,Aug 26 2011 12:00AM
380,1562,16,41.28,43.34,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
380,1656,16,39.21,41.17,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
381,1536,15,45.23,47.49,Aug 26 2011 12:00AM,1,5,3,CTN,Aug 26 2011 12:00AM
381,1562,16,37.21,39.07,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
381,1656,16,37.21,39.07,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
382,1536,15,41.21,43.27,Aug  1 2011 12:00AM,1,5,3,CTN,Aug  1 2011 12:00AM
382,1562,16,35.21,36.97,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
383,1536,15,45.28,47.54,Aug  1 2011 12:00AM,1,5,,CTN,Aug  1 2011 12:00AM
383,1562,16,39.28,41.24,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
384,1536,15,41.21,43.27,Aug  1 2011 12:00AM,1,5,3,CTN,Aug  1 2011 12:00AM
384,1562,16,35.21,36.97,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
385,1536,15,39.21,41.17,Aug  7 2011 12:00AM,1,5,,CTN,Aug  7 2011 12:00AM
385,1562,16,41.16,43.22,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
386,1536,15,43.28,45.44,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
386,1562,16,45.23,47.49,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
387,1536,15,39.21,41.17,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
387,1562,16,41.21,43.27,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
388,1536,15,37.21,39.07,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
388,1562,16,45.28,47.54,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
389,1536,15,41.28,43.34,Aug  7 2011 12:00AM,1,5,,CTN,Aug  7 2011 12:00AM
389,1562,16,41.21,43.27,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
390,1536,15,37.21,39.07,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
390,1562,16,39.21,41.17,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
391,1536,15,35.21,36.97,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
391,1562,16,43.28,45.44,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
392,1536,15,39.28,41.24,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
392,1562,16,39.21,41.17,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
393,1536,15,35.21,36.97,Aug  7 2011 12:00AM,1,5,,CTN,Aug  7 2011 12:00AM
393,1562,16,37.21,39.07,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
394,1536,15,41.16,43.22,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
394,1562,16,41.28,43.34,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
395,1536,15,45.23,47.49,Aug  7 2011 12:00AM,1,5,3,CTN,Aug  7 2011 12:00AM
395,1562,16,37.21,39.07,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
396,1536,15,41.21,43.27,Aug  7 2011 12:00AM,1,5,,CTN,Aug  7 2011 12:00AM
396,1562,16,35.21,36.97,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
397,1536,15,45.28,47.54,Aug  7 2011 12:00AM,1,5,,CTN,Aug  7 2011 12:00AM
397,1562,16,39.28,41.24,Aug  4 2011 12:00AM,1,5,,CTN,Aug  4 2011 12:00AM
402,1648,15,45.21,47.47,Aug 26 2011 12:00AM,1,5,3,CTN,Aug 26 2011 12:00AM
403,1616,17,45.21,47.47,Aug  6 2011 12:00AM,1,5,3,CAN,Aug  6 2011 12:00AM
403,1672,15,43.21,45.37,Aug 20 2011 12:00AM,1,5,3,CAN,Aug 20 2011 12:00AM
403,1686,19,43.28,45.44,Aug 28 2011 12:00AM,1,5,,CAN,Aug 28 2011 12:00AM
404,1616,17,43.21,45.37,Aug  6 2011 12:00AM,1,5,3,CAN,Aug  6 2011 12:00AM
404,1672,15,47.28,49.64,Aug 20 2011 12:00AM,1,5,3,CAN,Aug 20 2011 12:00AM
404,1686,19,39.21,41.17,Aug 28 2011 12:00AM,1,5,,CAN,Aug 28 2011 12:00AM
405,1616,17,47.28,49.64,Aug 12 2011 12:00AM,1,5,3,CAN,Aug 12 2011 12:00AM
405,1672,15,43.21,45.37,Aug 20 2011 12:00AM,1,5,3,CAN,Aug 20 2011 12:00AM
405,1686,19,37.21,39.07,Aug  4 2011 12:00AM,1,5,,CAN,Aug  4 2011 12:00AM
406,1616,17,43.21,45.37,Aug 12 2011 12:00AM,1,5,3,CAN,Aug 12 2011 12:00AM
406,1672,15,41.21,43.27,Aug 20 2011 12:00AM,1,5,3,CAN,Aug 20 2011 12:00AM
406,1686,19,41.28,43.34,Aug  4 2011 12:00AM,1,5,,CAN,Aug  4 2011 12:00AM
407,1616,17,41.21,43.27,Aug 12 2011 12:00AM,1,5,,CAN,Aug 12 2011 12:00AM
407,1672,15,45.28,47.54,Aug 20 2011 12:00AM,1,5,,CAN,Aug 20 2011 12:00AM
407,1686,19,37.21,39.07,Aug  4 2011 12:00AM,1,5,,CAN,Aug  4 2011 12:00AM
408,1616,17,45.28,47.54,Aug 19 2011 12:00AM,1,5,3,CAN,Aug 19 2011 12:00AM
408,1672,15,41.21,43.27,Aug 20 2011 12:00AM,1,5,3,CAN,Aug 20 2011 12:00AM
408,1686,19,35.21,36.97,Aug 10 2011 12:00AM,1,5,,CAN,Aug 10 2011 12:00AM
409,1616,17,41.21,43.27,Aug 19 2011 12:00AM,1,5,3,CAN,Aug 19 2011 12:00AM
409,1672,15,39.21,41.17,Aug 26 2011 12:00AM,1,5,3,CAN,Aug 26 2011 12:00AM
409,1686,19,39.28,41.24,Aug 10 2011 12:00AM,1,5,,CAN,Aug 10 2011 12:00AM
410,1616,17,39.21,41.17,Aug 25 2011 12:00AM,1,5,3,CAN,Aug 25 2011 12:00AM
410,1686,19,35.21,36.97,Aug 10 2011 12:00AM,1,5,,CAN,Aug 10 2011 12:00AM
411,1616,17,43.28,45.44,Aug 25 2011 12:00AM,1,5,,CAN,Aug 25 2011 12:00AM
411,1686,19,33.21,34.87,Aug 10 2011 12:00AM,1,5,,CAN,Aug 10 2011 12:00AM
412,1616,17,39.21,41.17,Aug 25 2011 12:00AM,1,5,3,CAN,Aug 25 2011 12:00AM
412,1686,19,37.28,39.14,Aug 10 2011 12:00AM,1,5,,CAN,Aug 10 2011 12:00AM
413,1616,17,37.21,39.07,Aug 25 2011 12:00AM,1,5,,CAN,Aug 25 2011 12:00AM
413,1686,19,45.31,47.58,Aug 10 2011 12:00AM,1,5,,CAN,Aug 10 2011 12:00AM
414,1616,17,41.28,43.34,Jul 24 2011 12:00AM,1,5,3,CAN,Jul 24 2011 12:00AM
414,1686,19,43.31,45.48,Aug 17 2011 12:00AM,1,5,,CAN,Aug 17 2011 12:00AM
415,1616,17,37.21,39.07,Jul 24 2011 12:00AM,1,5,3,CAN,Jul 24 2011 12:00AM
415,1686,19,47.38,49.75,Aug 17 2011 12:00AM,1,5,,CAN,Aug 17 2011 12:00AM
416,1616,17,35.21,36.97,Jul 24 2011 12:00AM,1,5,3,CAN,Jul 24 2011 12:00AM
416,1686,19,43.31,45.48,Aug 17 2011 12:00AM,1,5,,CAN,Aug 17 2011 12:00AM
417,1616,17,39.28,41.24,Jul 24 2011 12:00AM,1,5,,CAN,Jul 24 2011 12:00AM
417,1686,19,41.31,43.38,Aug 17 2011 12:00AM,1,5,,CAN,Aug 17 2011 12:00AM
418,1616,17,35.21,36.97,Jul 31 2011 12:00AM,1,5,3,CAN,Jul 31 2011 12:00AM
418,1686,19,45.38,47.65,Aug 22 2011 12:00AM,1,5,,CAN,Aug 22 2011 12:00AM
419,1616,17,33.21,34.87,Jul 31 2011 12:00AM,1,5,3,CAN,Jul 31 2011 12:00AM
419,1686,19,41.31,43.38,Aug 22 2011 12:00AM,1,5,,CAN,Aug 22 2011 12:00AM
420,1616,17,37.28,39.14,Jul 31 2011 12:00AM,1,5,3,CAN,Jul 31 2011 12:00AM
420,1686,19,39.31,41.28,Aug 22 2011 12:00AM,1,5,,CAN,Aug 22 2011 12:00AM
421,1616,17,45.31,47.58,Jul 31 2011 12:00AM,1,5,3,CAN,Jul 31 2011 12:00AM
421,1686,19,43.38,45.55,Aug 22 2011 12:00AM,1,5,,CAN,Aug 22 2011 12:00AM
422,1492,17,45.26,47.52,Aug 12 2011 12:00AM,1,5,,CTN,Aug 12 2011 12:00AM
422,1534,19,45.41,47.68,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
422,1666,16,45.41,47.68,Aug 21 2011 12:00AM,1,5,,CTN,Aug 21 2011 12:00AM
423,1492,17,43.26,45.42,Aug 12 2011 12:00AM,1,5,,CTN,Aug 12 2011 12:00AM
423,1534,19,43.41,45.58,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
423,1666,16,43.41,45.58,Aug 21 2011 12:00AM,1,5,,CTN,Aug 21 2011 12:00AM
424,1492,17,47.33,49.70,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
424,1534,19,47.48,49.85,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
424,1666,16,47.48,49.85,Aug 27 2011 12:00AM,1,5,,CTN,Aug 27 2011 12:00AM
425,1492,17,43.26,45.42,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
425,1534,19,43.41,45.58,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
425,1666,16,43.41,45.58,Aug 27 2011 12:00AM,1,5,,CTN,Aug 27 2011 12:00AM
426,1492,17,41.26,43.32,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
426,1534,19,41.41,43.48,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
426,1666,16,41.41,43.48,Aug 27 2011 12:00AM,1,5,,CTN,Aug 27 2011 12:00AM
427,1492,17,45.33,47.60,Aug 25 2011 12:00AM,1,5,,CTN,Aug 25 2011 12:00AM
427,1534,19,45.48,47.75,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
427,1666,16,45.48,47.75,Aug  3 2011 12:00AM,1,5,,CTN,Aug  3 2011 12:00AM
428,1492,17,41.26,43.32,Aug 25 2011 12:00AM,1,5,,CTN,Aug 25 2011 12:00AM
428,1534,19,41.41,43.48,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
428,1666,16,41.41,43.48,Aug  3 2011 12:00AM,1,5,,CTN,Aug  3 2011 12:00AM
429,1492,17,39.26,41.22,Jul 24 2011 12:00AM,1,5,,CTN,Jul 24 2011 12:00AM
429,1534,19,39.41,41.38,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
429,1666,16,39.41,41.38,Aug  3 2011 12:00AM,1,5,,CTN,Aug  3 2011 12:00AM
430,1492,17,43.33,45.50,Jul 24 2011 12:00AM,1,5,,CTN,Jul 24 2011 12:00AM
430,1534,19,43.48,45.65,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
430,1666,16,43.48,45.65,Aug  3 2011 12:00AM,1,5,,CTN,Aug  3 2011 12:00AM
431,1492,17,39.26,41.22,Jul 24 2011 12:00AM,1,5,,CTN,Jul 24 2011 12:00AM
431,1534,19,39.41,41.38,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
431,1666,16,39.41,41.38,Aug  3 2011 12:00AM,1,5,,CTN,Aug  3 2011 12:00AM
432,1492,17,37.26,39.12,Jul 24 2011 12:00AM,1,5,,CTN,Jul 24 2011 12:00AM
432,1534,19,37.41,39.28,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
432,1666,16,37.41,39.28,Aug  3 2011 12:00AM,1,5,,CTN,Aug  3 2011 12:00AM
433,1492,17,41.33,43.40,Jul 31 2011 12:00AM,1,5,,CTN,Jul 31 2011 12:00AM
433,1534,19,41.48,43.55,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
433,1666,16,41.48,43.55,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
434,1492,17,37.26,39.12,Jul 31 2011 12:00AM,1,5,,CTN,Jul 31 2011 12:00AM
434,1534,19,37.41,39.28,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
434,1666,16,37.41,39.28,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
435,1492,17,35.26,37.02,Jul 31 2011 12:00AM,1,5,,CTN,Jul 31 2011 12:00AM
435,1534,19,35.41,37.18,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
435,1666,16,35.41,37.18,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
436,1492,17,39.33,41.30,Jul 31 2011 12:00AM,1,5,,CTN,Jul 31 2011 12:00AM
