ProductID,BusinessEntityID,AverageLeadTime,StandardPrice,LastReceiptCost,LastReceiptDate,MinOrderQty,MaxOrderQty,OnOrderQty,UnitMeasureCode,ModifiedDate
436,1534,19,39.48,41.45,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
436,1666,16,39.48,41.45,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
437,1492,17,35.26,37.02,Aug  6 2011 12:00AM,1,5,,CTN,Aug  6 2011 12:00AM
437,1534,19,35.41,37.18,Aug 10 2011 12:00AM,1,5,,CTN,Aug 10 2011 12:00AM
437,1666,16,35.41,37.18,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
438,1540,17,39.26,41.22,Aug 25 2011 12:00AM,1,5,,CTN,Aug 25 2011 12:00AM
438,1656,16,45.41,47.68,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
439,1540,17,43.33,45.50,Aug 25 2011 12:00AM,1,5,,CTN,Aug 25 2011 12:00AM
439,1656,16,43.41,45.58,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
440,1540,17,39.26,41.22,Aug  6 2011 12:00AM,1,5,,CTN,Aug  6 2011 12:00AM
440,1656,16,47.48,49.85,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
441,1540,17,37.26,39.12,Aug  6 2011 12:00AM,1,5,,CTN,Aug  6 2011 12:00AM
441,1656,16,43.41,45.58,Aug 17 2011 12:00AM,1,5,,CTN,Aug 17 2011 12:00AM
442,1540,17,41.33,43.40,Aug  6 2011 12:00AM,1,5,,CTN,Aug  6 2011 12:00AM
442,1656,16,41.41,43.48,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
443,1540,17,37.26,39.12,Aug  6 2011 12:00AM,1,5,,CTN,Aug  6 2011 12:00AM
443,1656,16,45.48,47.75,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
444,1540,17,35.26,37.02,Aug 12 2011 12:00AM,1,5,,CTN,Aug 12 2011 12:00AM
444,1656,16,41.41,43.48,Aug 22 2011 12:00AM,1,5,,CTN,Aug 22 2011 12:00AM
445,1540,17,39.33,41.30,Aug 12 2011 12:00AM,1,5,,CTN,Aug 12 2011 12:00AM
445,1656,16,39.41,41.38,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
446,1540,17,35.26,37.02,Aug 12 2011 12:00AM,1,5,,CTN,Aug 12 2011 12:00AM
446,1656,16,43.48,45.65,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
447,1540,17,45.41,47.68,Aug 12 2011 12:00AM,1,5,,CTN,Aug 12 2011 12:00AM
447,1656,16,39.41,41.38,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
448,1540,17,43.41,45.58,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
448,1656,16,37.41,39.28,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
449,1540,17,47.48,49.85,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
449,1656,16,41.48,43.55,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
450,1540,17,43.41,45.58,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
450,1656,16,37.41,39.28,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
451,1540,17,41.41,43.48,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
451,1656,16,35.41,37.18,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
452,1540,17,45.48,47.75,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
452,1656,16,39.48,41.45,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
453,1540,17,41.41,43.48,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
453,1656,16,35.41,37.18,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
454,1540,17,39.41,41.38,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
454,1656,16,45.26,47.52,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
455,1540,17,43.48,45.65,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
455,1656,16,43.26,45.42,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
456,1540,17,39.41,41.38,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
456,1656,16,47.33,49.70,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
457,1540,17,37.41,39.28,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
457,1656,16,43.26,45.42,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
458,1540,17,41.48,43.55,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
458,1656,16,41.26,43.32,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
459,1540,17,37.41,39.28,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
459,1656,16,45.33,47.60,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
460,1540,17,35.41,37.18,Aug 19 2011 12:00AM,1,5,,CTN,Aug 19 2011 12:00AM
460,1656,16,41.26,43.32,Jul 22 2011 12:00AM,1,5,,CTN,Jul 22 2011 12:00AM
461,1540,17,39.48,41.45,Aug 19 2011 12:00AM,1,5,,DZ ,Aug 19 2011 12:00AM
462,1510,18,45.41,47.68,Aug 27 2011 12:00AM,1,5,3,CS ,Aug 27 2011 12:00AM
463,1582,18,45.26,47.52,Aug 27 2011 12:00AM,1,5,,CAN,Aug 27 2011 12:00AM
464,1582,18,43.26,45.42,Aug 27 2011 12:00AM,1,5,,CAN,Aug 27 2011 12:00AM
465,1582,18,47.33,49.70,Aug 27 2011 12:00AM,1,5,,CAN,Aug 27 2011 12:00AM
466,1582,18,43.26,45.42,Aug 27 2011 12:00AM,1,5,,CAN,Aug 27 2011 12:00AM
467,1582,18,41.26,43.32,Aug  8 2011 12:00AM,1,5,,CAN,Aug  8 2011 12:00AM
468,1582,18,45.33,47.60,Aug 14 2011 12:00AM,1,5,,CAN,Aug 14 2011 12:00AM
469,1582,18,41.26,43.32,Aug 14 2011 12:00AM,1,5,,CAN,Aug 14 2011 12:00AM
470,1582,18,39.26,41.22,Aug 14 2011 12:00AM,1,5,,CAN,Aug 14 2011 12:00AM
471,1582,18,43.33,45.50,Aug 14 2011 12:00AM,1,5,,CAN,Aug 14 2011 12:00AM
472,1582,18,39.26,41.22,Aug 14 2011 12:00AM,1,5,,CAN,Aug 14 2011 12:00AM
473,1582,18,37.26,39.12,Aug 21 2011 12:00AM,1,5,,CAN,Aug 21 2011 12:00AM
474,1582,18,41.33,43.40,Aug 21 2011 12:00AM,1,5,,CAN,Aug 21 2011 12:00AM
475,1582,18,37.26,39.12,Aug 21 2011 12:00AM,1,5,,CAN,Aug 21 2011 12:00AM
476,1568,15,15.13,15.89,Aug 20 2011 12:00AM,100,1000,300,EA ,Aug 20 2011 12:00AM
477,1568,15,11.11,11.67,Aug 20 2011 12:00AM,100,1000,300,EA ,Aug 20 2011 12:00AM
478,1568,15,10.56,11.09,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
479,1568,15,15.13,15.89,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
480,1568,15,11.11,11.67,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
481,1568,15,10.56,11.09,Aug 13 2011 12:00AM,100,1000,300,EA ,Aug 13 2011 12:00AM
482,1568,15,8.34,8.76,Aug 13 2011 12:00AM,100,1000,300,EA ,Aug 13 2011 12:00AM
483,1568,15,9.23,9.69,Aug 13 2011 12:00AM,100,1000,,EA ,Aug 13 2011 12:00AM
484,1568,15,6.55,6.88,Aug 13 2011 12:00AM,100,1000,300,EA ,Aug 13 2011 12:00AM
485,1568,15,7.43,7.80,Aug 13 2011 12:00AM,100,1000,300,EA ,Aug 13 2011 12:00AM
486,1568,15,8.34,8.76,Aug 13 2011 12:00AM,100,1000,,EA ,Aug 13 2011 12:00AM
487,1568,15,5.53,5.81,Aug 13 2011 12:00AM,100,1000,300,EA ,Aug 13 2011 12:00AM
488,1568,15,8.44,8.86,Aug 13 2011 12:00AM,100,1000,300,EA ,Aug 13 2011 12:00AM
489,1568,15,9.97,10.47,Aug 13 2011 12:00AM,100,1000,,EA ,Aug 13 2011 12:00AM
490,1592,16,12.11,12.72,Aug 27 2011 12:00AM,1,5,,CAN,Aug 27 2011 12:00AM
490,1662,16,11.77,12.36,Aug 28 2011 12:00AM,1,5,,CAN,Aug 28 2011 12:00AM
491,1548,15,19.03,19.98,Aug 26 2011 12:00AM,1,5,3,CAN,Aug 26 2011 12:00AM
491,1592,16,18.99,19.94,Aug 27 2011 12:00AM,1,5,,CAN,Aug 27 2011 12:00AM
492,1584,16,48.33,50.75,Aug 21 2011 12:00AM,20,100,,GAL,Aug 21 2011 12:00AM
492,1692,17,47.87,50.26,Aug 19 2011 12:00AM,20,100,60,GAL,Aug 19 2011 12:00AM
493,1584,16,55.49,58.26,Aug 21 2011 12:00AM,20,100,,GAL,Aug 21 2011 12:00AM
493,1692,17,54.43,57.15,Aug 19 2011 12:00AM,20,100,,GAL,Aug 19 2011 12:00AM
494,1584,16,48.33,50.75,Aug 27 2011 12:00AM,20,100,,GAL,Aug 27 2011 12:00AM
494,1692,17,50.67,53.20,Aug 25 2011 12:00AM,20,100,60,GAL,Aug 25 2011 12:00AM
495,1584,16,59.93,62.93,Aug 27 2011 12:00AM,20,100,,GAL,Aug 27 2011 12:00AM
495,1692,17,60.66,63.69,Aug 25 2011 12:00AM,20,100,,GAL,Aug 25 2011 12:00AM
496,1584,16,47.29,49.65,Aug 27 2011 12:00AM,20,100,,GAL,Aug 27 2011 12:00AM
496,1692,17,46.58,48.91,Aug 25 2011 12:00AM,20,100,,GAL,Aug 25 2011 12:00AM
497,1566,17,32.56,34.19,Aug 25 2011 12:00AM,1,5,3,CS ,Aug 25 2011 12:00AM
504,1690,17,46.44,48.76,Aug 25 2011 12:00AM,1,5,3,CS ,Aug 25 2011 12:00AM
505,1612,16,42.11,44.22,Aug 28 2011 12:00AM,1,5,3,CS ,Aug 28 2011 12:00AM
506,1504,15,8.76,9.20,Aug 26 2011 12:00AM,20,100,60,DZ ,Aug 26 2011 12:00AM
507,1530,15,22.28,23.39,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
507,1624,15,21.11,22.17,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
508,1530,15,26.33,27.65,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
508,1624,15,27.89,29.28,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
509,1680,16,34.55,36.28,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
510,1526,18,22.29,23.40,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
510,1646,15,21.98,23.08,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
511,1526,18,26.54,27.87,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
511,1646,15,27.88,29.27,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
512,1646,15,33.31,34.98,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
512,1654,17,35.32,37.09,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
513,1664,17,25.33,26.60,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
513,1682,19,37.33,39.20,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
523,1560,17,10.22,10.73,Aug 25 2011 12:00AM,100,1000,300,EA ,Aug 25 2011 12:00AM
523,1620,16,9.89,10.38,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
524,1560,17,13.45,14.12,Aug 25 2011 12:00AM,100,1000,300,EA ,Aug 25 2011 12:00AM
524,1626,18,12.35,12.97,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
525,1600,15,2.21,2.32,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
526,1522,15,3.47,3.64,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
527,1644,18,6.43,6.75,Aug 27 2011 12:00AM,100,1000,,DZ ,Aug 27 2011 12:00AM
528,1618,16,36.34,38.16,Aug 28 2011 12:00AM,1,5,,CTN,Aug 28 2011 12:00AM
530,1494,17,15.32,16.09,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
535,1508,15,3.32,3.49,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
679,1544,15,5.50,5.78,Aug 20 2011 12:00AM,100,1000,300,EA ,Aug 20 2011 12:00AM
679,1694,15,5.90,6.20,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
707,1520,30,13.25,13.09,Mar 13 2014 12:00AM,4,200,25,EA ,Aug 12 2015 12:20PM
708,1520,30,13.25,13.09,Sep 22 2014 12:00AM,4,200,25,EA ,Aug 12 2015 12:20PM
709,1574,12,3.10,3.40,Oct 22 2014 12:00AM,100,500,150,EA ,Aug 12 2015 12:20PM
710,1574,12,3.12,3.40,Oct 22 2014 12:00AM,100,500,150,EA ,Aug 12 2015 12:20PM
711,1520,45,13.88,13.08,Jul  2 2014 12:00AM,50,750,300,EA ,Aug 12 2015 12:20PM
712,1636,45,6.55,6.92,Jun 13 2014 12:00AM,100,1000,630,EA ,Aug 12 2015 12:20PM
713,1636,45,37.45,38.49,Dec  3 2013 12:00AM,100,1000,600,EA ,Aug 12 2015 12:20PM
714,1636,45,37.80,38.49,Dec  3 2013 12:00AM,100,1000,350,EA ,Aug 12 2015 12:20PM
715,1636,45,37.80,38.49,Dec  3 2013 12:00AM,100,1000,100,EA ,Aug 12 2015 12:20PM
716,1636,45,38.05,38.75,Dec  3 2013 12:00AM,100,1000,750,EA ,Aug 12 2015 12:20PM
841,1636,60,26.75,24.75,Feb 26 2014 12:00AM,75,500,300,EA ,Aug 12 2015 12:20PM
842,1518,120,54.20,51.56,Feb 17 2014 12:00AM,100,600,225,EA ,Aug 12 2015 12:20PM
843,1518,10,8.50,10.31,Jan 11 2014 12:00AM,50,200,75,EA ,Aug 12 2015 12:20PM
844,1518,25,8.50,8.25,Jan 11 2014 12:00AM,150,500,300,EA ,Aug 12 2015 12:20PM
845,1518,25,10.75,10.30,Jan 11 2014 12:00AM,150,500,250,EA ,Aug 12 2015 12:20PM
846,1518,30,4.50,5.77,Jan 11 2014 12:00AM,150,500,175,EA ,Aug 12 2015 12:20PM
847,1518,30,14.50,4.43,Jan 11 2014 12:00AM,150,500,150,EA ,Aug 12 2015 12:20PM
848,1518,45,15.75,18.56,Jan 11 2014 12:00AM,50,300,150,EA ,Aug 12 2015 12:20PM
849,1594,45,24.75,24.75,Mar 31 2014 12:00AM,5000,10000,5000,EA ,Aug 12 2015 12:20PM
850,1594,45,24.75,24.75,Mar 31 2014 12:00AM,5000,10000,5000,EA ,Aug 12 2015 12:20PM
851,1594,45,24.75,24.75,Mar 31 2014 12:00AM,5000,10000,5000,EA ,Aug 12 2015 12:20PM
852,1594,60,32.35,30.94,May 14 2014 12:00AM,500,8000,750,EA ,Aug 12 2015 12:20PM
853,1594,60,32.35,30.94,May 14 2014 12:00AM,500,8000,750,EA ,Aug 12 2015 12:20PM
854,1594,60,32.35,30.94,May 14 2014 12:00AM,500,8000,750,EA ,Aug 12 2015 12:20PM
855,1594,60,38.50,37.10,May 14 2014 12:00AM,500,5000,1050,EA ,Aug 12 2015 12:20PM
856,1594,60,37.50,37.10,May 14 2014 12:00AM,500,5000,1000,EA ,Aug 12 2015 12:20PM
857,1594,60,37.50,37.10,May 14 2014 12:00AM,500,5000,1000,EA ,Aug 12 2015 12:20PM
858,1676,15,8.75,9.15,May 22 2014 12:00AM,500,5000,700,EA ,Aug 12 2015 12:20PM
859,1676,15,8.75,9.15,May 22 2014 12:00AM,500,5000,700,EA ,Aug 12 2015 12:20PM
860,1676,15,8.75,9.15,May 22 2014 12:00AM,500,5000,700,EA ,Aug 12 2015 12:20PM
861,1676,25,15.50,15.67,May 22 2014 12:00AM,500,5000,900,EA ,Aug 12 2015 12:20PM
862,1676,25,15.50,15.67,May 22 2014 12:00AM,500,5000,900,EA ,Aug 12 2015 12:20PM
863,1676,25,15.50,15.67,May 22 2014 12:00AM,500,5000,900,EA ,Aug 12 2015 12:20PM
864,1676,35,23.20,23.75,May 22 2014 12:00AM,1000,7500,1250,EA ,Aug 12 2015 12:20PM
865,1676,35,23.20,23.75,May 22 2014 12:00AM,1000,7500,1250,EA ,Aug 12 2015 12:20PM
866,1676,35,23.20,23.75,May 22 2014 12:00AM,1000,7500,1250,EA ,Aug 12 2015 12:20PM
867,1676,25,25.45,26.18,May 22 2014 12:00AM,1000,7500,2000,EA ,Aug 12 2015 12:20PM
868,1676,25,25.45,26.18,May 22 2014 12:00AM,1000,7500,2000,EA ,Aug 12 2015 12:20PM
869,1676,25,25.45,26.18,May 22 2014 12:00AM,1000,7500,2000,EA ,Aug 12 2015 12:20PM
870,1546,45,1.87,1.87,Dec  9 2013 12:00AM,500,2500,1500,EA ,Aug 12 2015 12:20PM
871,1546,45,3.74,3.74,Dec  9 2013 12:00AM,500,2500,500,EA ,Aug 12 2015 12:20PM
872,1546,45,3.00,3.36,Dec  9 2013 12:00AM,500,2500,1000,EA ,Aug 12 2015 12:20PM
873,1546,45,0.80,0.86,Dec  9 2013 12:00AM,1500,15000,8000,EA ,Aug 12 2015 12:20PM
874,1574,25,3.00,2.36,Dec  9 2013 12:00AM,1500,15000,8000,EA ,Aug 12 2015 12:20PM
875,1574,25,3.00,2.36,Dec  9 2013 12:00AM,1500,15000,8000,EA ,Aug 12 2015 12:20PM
876,1546,45,48.00,33.88,Jul 24 2014 12:00AM,100,500,250,EA ,Aug 12 2015 12:20PM
877,1546,45,3.00,2.97,Jul 24 2014 12:00AM,100,500,150,EA ,Aug 12 2015 12:20PM
878,1546,45,8.22,8.22,Jul 24 2014 12:00AM,100,500,150,EA ,Aug 12 2015 12:20PM
879,1546,45,49.00,59.46,Jul 24 2014 12:00AM,100,500,400,EA ,Aug 12 2015 12:20PM
880,1546,45,19.00,20.56,Jul 24 2014 12:00AM,500,1500,1000,EA ,Aug 12 2015 12:20PM
881,1636,30,40.00,41.57,Jul 24 2014 12:00AM,5000,10000,6000,EA ,Aug 12 2015 12:20PM
882,1636,30,40.00,41.57,Jul 24 2014 12:00AM,5000,10000,6000,EA ,Aug 12 2015 12:20PM
883,1636,30,40.00,41.57,Jul 24 2014 12:00AM,5000,10000,6000,EA ,Aug 12 2015 12:20PM
884,1636,30,40.00,41.57,Jul 24 2014 12:00AM,5000,10000,6000,EA ,Aug 12 2015 12:20PM
907,1576,19,78.89,82.83,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
908,1570,15,20.09,21.09,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
908,1696,17,20.09,21.09,Aug 13 2011 12:00AM,100,1000,,EA ,Aug 13 2011 12:00AM
909,1570,15,28.99,30.44,Aug 27 2011 12:00AM,100,1000,300,EA ,Aug 27 2011 12:00AM
909,1696,17,28.99,30.44,Aug 13 2011 12:00AM,100,1000,,EA ,Aug 13 2011 12:00AM
910,1610,18,38.99,40.94,Aug 27 2011 12:00AM,100,1000,300,EA ,Aug 27 2011 12:00AM
910,1696,17,38.99,40.94,Aug 20 2011 12:00AM,100,1000,,EA ,Aug 20 2011 12:00AM
911,1542,18,20.09,21.09,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
911,1696,17,20.09,21.09,Aug 20 2011 12:00AM,100,1000,,EA ,Aug 20 2011 12:00AM
912,1542,18,28.99,30.44,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
912,1696,17,28.99,30.44,Aug 20 2011 12:00AM,100,1000,,EA ,Aug 20 2011 12:00AM
913,1570,15,38.99,40.94,Aug 27 2011 12:00AM,100,1000,300,EA ,Aug 27 2011 12:00AM
913,1696,17,38.99,40.94,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
914,1672,15,20.09,21.09,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
914,1696,17,20.09,21.09,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
915,1672,15,28.99,30.44,Aug 26 2011 12:00AM,100,1000,300,EA ,Aug 26 2011 12:00AM
915,1696,17,28.99,30.44,Aug  6 2011 12:00AM,100,1000,,EA ,Aug  6 2011 12:00AM
916,1672,15,38.99,40.94,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
916,1696,17,38.99,40.94,Aug  6 2011 12:00AM,100,1000,,EA ,Aug  6 2011 12:00AM
921,1498,19,5.32,5.59,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
922,1652,19,6.22,6.53,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
923,1652,19,5.89,6.18,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
928,1538,19,30.71,32.25,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
928,1632,19,31.21,32.77,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
929,1538,19,34.82,36.56,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
929,1632,19,35.32,37.09,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
930,1498,19,40.49,42.51,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
930,1632,19,40.99,43.04,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
931,1588,19,32.71,34.35,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
931,1684,19,33.21,34.87,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
932,1588,19,37.37,39.24,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
932,1684,19,37.87,39.76,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
933,1652,19,41.39,43.46,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
933,1684,19,41.89,43.98,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
934,1652,19,35.83,37.62,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
934,1684,19,36.33,38.15,Aug 28 2011 12:00AM,100,1000,,EA ,Aug 28 2011 12:00AM
935,1506,18,29.99,31.49,Aug 27 2011 12:00AM,100,1000,300,EA ,Aug 27 2011 12:00AM
935,1658,15,29.99,31.49,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
936,1506,18,45.99,48.29,Aug 27 2011 12:00AM,100,1000,300,EA ,Aug 27 2011 12:00AM
936,1658,15,45.99,48.29,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
937,1638,18,59.99,62.99,Aug 27 2011 12:00AM,100,1000,300,EA ,Aug 27 2011 12:00AM
938,1586,16,29.99,31.49,Aug 28 2011 12:00AM,100,1000,300,EA ,Aug 28 2011 12:00AM
938,1680,16,29.99,31.49,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
939,1586,16,45.99,48.29,Aug 28 2011 12:00AM,100,1000,300,EA ,Aug 28 2011 12:00AM
939,1680,16,45.99,48.29,Aug 27 2011 12:00AM,100,1000,,EA ,Aug 27 2011 12:00AM
940,1508,15,59.99,62.99,Aug 26 2011 12:00AM,100,1000,,EA ,Aug 26 2011 12:00AM
941,1628,17,59.99,62.99,Aug 25 2011 12:00AM,100,1000,,EA ,Aug 25 2011 12:00AM
948,1576,19,78.89,82.83,Aug 29 2011 12:00AM,100,1000,,EA ,Aug 29 2011 12:00AM
952,1674,19,14.99,15.74,Aug 29 2011 12:00AM,20,100,60,DZ ,Aug 29 2011 12:00AM
