TerritoryID,Name,CountryRegionCode,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear,rowguid,ModifiedDate
1,Northwest,US,North America,7887186.79,3298694.49,0.00,0.00,43689A10-E30B-497F-B0DE-11DE20267FF7,Apr 30 2008 12:00AM
2,Northeast,US,North America,2402176.85,3607148.94,0.00,0.00,00FB7309-96CC-49E2-8363-0A1BA72486F2,Apr 30 2008 12:00AM
3,Central,US,North America,3072175.12,3205014.08,0.00,0.00,DF6E7FD8-1A8D-468C-B103-ED8ADDB452C1,Apr 30 2008 12:00AM
4,Southwest,US,North America,10510853.87,5366575.71,0.00,0.00,DC3E9EA0-7950-4431-9428-99DBCBC33865,Apr 30 2008 12:00AM
5,Southeast,US,North America,2538667.25,3925071.43,0.00,0.00,6DC4165A-5E4C-42D2-809D-4344E0AC75E7,Apr 30 2008 12:00AM
6,Canada,CA,North America,6771829.14,5693988.86,0.00,0.00,06B4AF8A-1639-476E-9266-110461D66B00,Apr 30 2008 12:00AM
7,France,FR,Europe,4772398.31,2396539.76,0.00,0.00,BF806804-9B4C-4B07-9D19-706F2E689552,Apr 30 2008 12:00AM
8,Germany,DE,Europe,3805202.35,1307949.79,0.00,0.00,6D2450DB-8159-414F-A917-E73EE91C38A9,Apr 30 2008 12:00AM
9,Australia,AU,Pacific,5977814.92,2278548.98,0.00,0.00,602E612E-DFE9-41D9-B894-27E489747885,Apr 30 2008 12:00AM
10,United Kingdom,GB,Europe,5012905.37,1635823.40,0.00,0.00,05FC7E1F-2DEA-414E-9ECD-09D150516FB5,Apr 30 2008 12:00AM
