BusinessEntityID,TerritoryID,StartDate,EndDate,rowguid,ModifiedDate
275,2,May 31 2011 12:00AM,Nov 29 2012 12:00AM,8563CE6A-00FF-47D7-BA4D-3C3E1CDEF531,Nov 22 2012 12:00AM
275,3,Nov 30 2012 12:00AM,,2F44304C-EE87-4C72-813E-CA75C5F61F4C,Nov 23 2012 12:00AM
276,4,May 31 2011 12:00AM,,64BCB1B3-A793-40BA-9859-D90F78C3F167,May 24 2011 12:00AM
277,3,May 31 2011 12:00AM,Nov 29 2012 12:00AM,3E9F893D-5142-46C9-A76A-867D1E3D6F90,Nov 22 2012 12:00AM
277,2,Nov 30 2012 12:00AM,,132E4721-32DD-4A73-B556-1837F3A2B9AE,Nov 23 2012 12:00AM
278,6,May 31 2011 12:00AM,,B7C8F9F5-5FB8-47B3-BE73-1B9A14BDF8B9,May 24 2011 12:00AM
279,5,May 31 2011 12:00AM,,57D1CDCF-62CE-499F-8BE8-1BB71C4BB7EF,May 24 2011 12:00AM
280,1,May 31 2011 12:00AM,Sep 29 2012 12:00AM,FD3F5566-10E2-4960-BE12-0365E5665881,Sep 22 2012 12:00AM
281,4,May 31 2011 12:00AM,,9D8754B2-C320-40DB-A77F-FF5A1BC0F46B,May 24 2011 12:00AM
282,6,May 31 2011 12:00AM,May 29 2012 12:00AM,2C9F5240-D8BF-4F85-897D-6083146DBC4B,May 22 2012 12:00AM
282,10,May 30 2012 12:00AM,,92375465-38C6-4C86-ABA1-9838A2969475,May 23 2012 12:00AM
283,1,May 31 2011 12:00AM,,009F7660-44A6-4ADF-BD4B-A5D1B79993F5,May 24 2011 12:00AM
284,1,Sep 30 2012 12:00AM,,ED12F921-8023-48EF-84BD-94D942F4C009,Sep 23 2012 12:00AM
286,9,May 30 2013 12:00AM,,D664D989-2BEB-4F2C-A4AA-691018965283,May 23 2013 12:00AM
288,8,May 30 2013 12:00AM,,3E1360CB-32E0-4286-8D98-8539F1AB2550,May 23 2013 12:00AM
289,6,May 30 2012 12:00AM,,987613ED-33D6-42A6-B992-0B33E9234934,May 23 2012 12:00AM
290,7,May 30 2012 12:00AM,,8895E74D-6D38-4140-BBEA-A8136A2F480E,May 23 2012 12:00AM
